"0","knitr::opts_chunk$set(echo = FALSE, warning = FALSE)"
"0","library(marginaleffects)"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","library(stargazer)"
"0","library(haven)"
"0","data <- read_dta('selection bias larger sample 8 8 22.dta')"
"0","data$hosp <- factor(data$hosp)"
"0","data <- subset(data, hosp != 18)"
"0","data$mdc <-"
"0","  factor("
"0","    data$mdc,"
"0","    labels = c("
"0","      'Nervous',"
"0","      'ENT',"
"0","      'Respiratory',"
"0","      'Circulatory',"
"0","      'Digestive',"
"0","      'Musculoskeletal',"
"0","      'Skin/Subcutaneous',"
"0","      'Hepatobil./Pancreatic',"
"0","      'Endocrine/Metabolic',"
"0","      'Kidney/Urinary',"
"0","      'Male Reproductive',"
"0","      'Blood/Immune',"
"0","      'Infections/Parasitic',"
"0","      'Alcohol/Drug',"
"0","      'Injury/Poison/Toxin',"
"0","      'Missing'"
"0","    )"
"0","  )"
"0","data$age_cats <-"
"0","  factor(data$age_cats,"
"0","         labels = c('Under 45', '45-54', '55-64', '65-74', '75+'))"
"0","data$race <-"
"0","  factor(data$race, labels = c('Unspecified', 'Asian', 'Black'))"
"0","data$ethnicity <-"
"0","  factor(data$ethnicity, labels = c('Not Hispanic', 'Hispanic'))"
"0","data$gender <- factor(data$gender, labels = c('Male', 'Female'))"
"0","data$maritals <-"
"0","  factor(data$maritals, labels = c('Not Married', 'Married'))"
"0","data$hosp30d <-"
"0","  factor(data$hosp30d, labels = c('None', '30-day Prior Hosp.'))"
"0","data$medsugpt <-"
"0","  factor(data$medsugpt, labels = c('Medical', 'Surgical'))"
"0","data$icustay <- factor(data$icustay, labels = c('None', 'ICU Stay'))"
"0","data$severity <-"
"0","  factor(data$severity, labels = c('Minor', 'Moderate', 'Major'))"
"0","data$mortrisk <-"
"0","  factor(data$mortrisk, labels = c('Minor', 'Moderate', 'Major'))"
"0","data$hh <- factor(data$hh, labels = c('No HHC', 'HHC'))"
"0","data$read30_01 <-"
"0","  factor(data$read30_01, labels = c('Not Readmitted', 'Readmitted'))"
"0","n = 1000"
"0","r = 1000"
"0","outcome <- 'read30_01'"
"0","outcomeVars <-"
"0","  c("
"0","    'hosp',"
"0","    'age_cats',"
"0","    'medsugpt',"
"0","    'icustay',"
"0","    'gender',"
"0","    'race',"
"0","    'ethnicity',"
"0","    'maritals',"
"0","    'hosp30d',"
"0","    'mortrisk',"
"0","    'severity',"
"0","    'lnlos',"
"0","    'mdc' "
"0","  )"
"0","intervention <- 'hh'"
"0","varLabels <- c("
"0","      read30_01 = '30-Day Readmission', "
"0","      medsugpt = 'Surgical Patient',"
"0","      icustay = 'ICU Stay',"
"0","      gender = 'Female',"
"0","      race = 'Race',"
"0","      ethnicity = 'Ethnicity',"
"0","      maritals = 'Marital Status',"
"0","      hosp30d = 'Prior 30-Day Hospitalization',"
"0","      mortrisk = 'Mortality Risk',"
"0","      severity = 'Severity of Illness',"
"0","      mdc = 'Major Diagnostic Category',"
"0","      age_cats = 'Age',"
"0","      lnlos = 'ln(Length of Stay)',"
"0","      hh = 'Home Health')"
"0","Hmisc::label(data) <-"
"0","  as.list(varLabels[match(names(data), names(varLabels))])"
"0","outcomeVarLabels <- sapply(data, function(x)"
"0","  attr(data, 'label'))"
"0","set.seed(8675309)"
